,Interest Rate,Equity,Credit,Commodities,Emerging Market,Foreign Currency,Local Inflation,Equity Short Volatility,Regime,Tran. Prob. to state0,Tran. Prob. to state1,Tran. Prob. to state2,Tran. Prob. to state3
2019-12-23,-0.0007130886689052,0.0007634740212649,-0.0003136210590284,-0.0005956144943644,-0.0002693344180719,-0.0002919917644177,-0.0021927662035281,0.0008219303648457,3,0.0019612484274885,0.0037258837476299,2.108024461307608e-06,0.9943107598004206
2019-12-24,0.0010015238080454,0.0001242313188756,0.000646501620624,0.0067901675879191,0.0013024498193296,-0.0002417358356756,0.0018569422250607,0.0002434052405,3,0.003046581445139,0.002932537069817,2.177988169779992e-06,0.9940187034968734
2019-12-26,0.0002362700014924,0.003454540837505,0.0003478952871087,0.0084766012646477,-0.0016341345746321,0.0013388277399821,-6.270383672379864e-05,0.0021576292691181,3,0.0038632629854291,0.0021087209281251,2.3029095030730145e-06,0.9940257131769418
2019-12-27,0.00365565200204,0.0024552026393331,0.0009815078313948,0.0013029975214244,-0.0008144545360182,0.0017487378151911,0.0009382561125743,-0.0008503401872932,3,0.0039979416804806,0.0051035066485756,4.5112231384947214e-06,0.9908940404478068
2019-12-30,0.0005123392725954,-0.0043492934669666,-0.000894961481443,-0.0015777687272224,-0.000316294864783,-0.0013334487061231,7.177388208212676e-05,-0.0021594667515598,3,0.0028200346927426,0.0111002130301316,4.66855771004273e-06,0.9860750837194124
2019-12-31,0.001459031407383,0.001522636224843,5.598913537463446e-06,-0.0076712216949825,-0.0031494158092495,0.0010275981108281,-0.0008597364256619,0.0020480591159701,3,0.0035631907348259,0.0130309946054929,8.18396502234091e-06,0.9833976306946604
2020-01-02,0.0013001852109955,0.0079472484112477,0.0015104899671403,0.0013761136417116,0.0002328052251386,-0.0013760866340807,0.0045732934642321,0.0039978320433826,3,0.0112642317580816,0.0061224002032132,2.2756022868766034e-05,0.982590612015834
2020-01-03,0.0020607755506123,-0.0052088033724571,0.0018913401691249,0.0148322383643746,0.001350088980839,-0.0013685786616707,0.0052424989226258,-0.0029753732955501,3,0.0249821482839365,0.0177808061598505,2.930163060495643e-05,0.957207743925607
2020-01-06,-9.03830488763191e-05,-0.0007236337317282,-0.0005202534022348,0.0028863435495987,-0.00161872615363,0.0011704797676792,-0.0025461859175841,0.0024254195736634,3,0.0053682381521136,0.0074139250544236,5.292862717540751e-06,0.9872125439307464
2020-01-07,-0.0026826775942687,-0.0004061702615594,-0.00031819862838,-0.0051356446824089,0.0019807084945569,-0.0031115676602676,-0.0027050943930158,-0.0002826626843503,3,0.0032234245181719,0.0118716850493335,1.3229689383757306e-05,0.984891660743108
2020-01-08,-0.0019938919002422,0.0011827322490489,-0.0012072746240343,-0.0259034992142481,0.0013336242389599,0.0002155673705826,-0.002094366526081,0.001538535567473,3,0.002291307393467,0.0732289351663235,4.2481504932230754e-05,0.9244372759352748
2020-01-09,-0.0019341435545925,0.0067342689905114,0.0005799330608764,-0.0010113234493562,0.0012777917637086,-0.0005336452059745,0.0007279215397719,0.002009139993798,3,0.004161525878963,0.004407272927178,6.059283231453145e-06,0.9914251419106266
2020-01-10,0.0019059604875639,-0.0003505389572309,0.001494394365183,-0.0011246352511156,0.0003644515258229,0.0009481113748416,0.0026461459811271,-3.521330459665961e-05,3,0.0018840397247342,0.0047003260646091,2.5497398220287747e-06,0.9934130844708362
2020-01-13,-0.0009332297001796,0.0050359441266216,-0.0005092165634976,-0.0089880111043916,0.0003956169758974,-0.0011531968993575,-7.580242508709034e-05,0.0013924953299113,3,0.0028857560757194,0.0088606213440198,7.525274674735719e-06,0.9882460973055864
2020-01-14,0.0004857170875771,6.976541382375245e-05,0.0008151211107949,0.0033848295002574,0.0006073974059019,-0.0001312925490645,0.0017498211532318,4.5211022454694216e-05,3,0.0020797818061002,0.003107223513893,1.7954933728544332e-06,0.9948111991866366
2020-01-15,0.0022994466486627,0.0006799578339444,0.0009361330060302,-0.0053115153206313,0.0001172291022752,0.0002197757537067,0.0006795731641959,0.0002461130474946,3,0.0016336645722502,0.0051765760251298,2.369712467435375e-06,0.9931873896901556
2020-01-16,-0.0004791286047796,0.0054404166691455,0.000628900154765,0.0009200123285904,0.0005607532388358,0.0001318558061876,-0.0012485315431467,0.0001104800358673,3,0.0038187910921406,0.0034156547548002,3.747634195696542e-06,0.9927618065188668
2020-01-17,-0.0014628399948275,0.0040652923744879,0.0003122490545384,0.0025078760951826,0.0007774901890468,-0.0014496516967957,-0.0021705801995688,0.0009787216669678,3,0.0039255411433281,0.003256023604441,4.544714274022122e-06,0.9928138905379564
2020-01-21,0.002803704898179,-0.0044120390275228,0.0018880003249885,-0.0041518535456512,0.0007186507375112,0.0004440302425414,0.0038577444155105,-0.0013353147503298,3,0.0024815025636505,0.0128159116785989,6.205750768565931e-06,0.984696380006984
2020-01-22,0.0002823973110812,0.0010398794676982,0.0005808407877698,-0.015676779472459,0.0027730333935306,0.0009529363837479,-0.0008321286489145,0.0005775165443235,3,0.0013644835863281,0.0146034099630443,7.01162794159567e-06,0.9840250948226872
2020-01-23,0.0019515708380604,-0.002688570000207,0.0001344409690595,-0.0117375556854604,-0.0003573981801417,0.0002633974826211,0.0017621804869643,0.0005019173347156,3,0.0018580219377521,0.0167618488292207,6.136797460963904e-06,0.981373992435566
2020-01-24,0.0008641330917162,-0.0042644730127472,0.0004427637712487,-0.0180041367133627,0.0008974162607277,-0.0002858868849879,0.0024547499840048,-0.0052676054134099,3,0.0034197587756772,0.1260440731584353,4.8530725745022514e-05,0.8704876373401427
2020-01-27,0.003336801698401,-0.0163019850253824,-0.0012030470967125,-0.0197072557673676,0.00162803725294,-0.0010904297322696,0.0023186179279512,-0.0112311713604862,1,0.0109515985478744,0.9649767165895802,0.0005354009192193,0.0235362839433285
2020-01-28,-0.0022381985096586,0.0059748105125105,5.859212059178276e-05,0.0051411857916026,-0.000812436289903,0.0012760544421795,-0.0010602319582266,0.0078760569740534,3,0.0324072048982153,0.0179398389724809,2.3649015176960752e-05,0.949629307114124
2020-01-29,0.0016337108885826,-8.812513775247055e-05,0.0016945643427317,-0.0041081735987953,0.0026765900167418,0.0005910409521303,0.0030291793319223,-0.0006632592599462,3,0.0018605414464972,0.0067634321903465,3.972919858592069e-06,0.9913720534432964
2020-01-30,0.0026838406616365,-0.0032661016808228,-0.0002736282730295,-0.0170223441293106,0.0003680706914359,0.0007641875884967,0.0020046745278836,0.0031150152620638,3,0.0082517877139066,0.1016001712864396,5.5982083200433e-05,0.890092058916454
2020-01-31,0.0028903027687983,-0.012240838890837,0.0007145163322854,-0.0082403507087081,0.0018007983353095,0.0006792407259262,0.0024657991555905,-0.0139410155589212,1,0.025143349038882,0.9717391939598472,0.0004313116266386,0.0026861453746307
2020-02-03,-0.0020282901171917,0.003181357797513,-0.0002531060666315,-0.0193542114075606,0.0019667466248306,-0.0013629458654658,-0.0016844025991531,0.0067863289384453,3,0.013077890638555,0.1354802140441596,8.257748007953597e-05,0.8513593178372045
2020-02-04,-0.0032683954617729,0.0146143161676022,-0.0002240565675801,-0.0026788231830376,-0.0007383312529876,0.002271442187982,-0.0049960510228066,0.011004682809272,3,0.3296805060451409,0.1091855458941618,0.0004777083558168,0.5606562397048779
2020-02-05,-0.0034105013434242,0.0084230563400033,0.0002614230812401,0.0155180610668832,0.0004705187492085,-0.0003829910522233,-0.0017791004287541,0.0063222649791647,3,0.037540118046959,0.0041569698633726,2.5645820913505595e-05,0.958277266268758
2020-02-06,-0.0006219448184552,0.0055993329732455,0.0011450799208407,0.0023669984291325,0.0008117458491902,-0.0010903864037026,0.0012374970925623,0.0018325403281345,3,0.0039497194879667,0.0030795989769179,4.314180374554889e-06,0.9929663673547382
2020-02-07,0.0022893939236539,-0.0054424032164259,0.0013765732550465,-0.0025741251422282,0.0014929471482559,-0.0012944762864665,0.0040070653310513,-0.0020374742376665,3,0.0030196223137008,0.0153005289276333,7.04907521154971e-06,0.9816727996834576
2020-02-10,0.0005721616978142,0.0025597060738684,0.0006252350529192,-0.01045171365495,0.0004505067677807,-0.0002962433514846,0.0019307912049182,0.0037122827240567,3,0.0024451070457444,0.0113402943520004,5.782693749142251e-06,0.9862088159085072
2020-02-11,-0.0011053729669789,0.0043209354621991,0.0005388737553664,0.0062109562586476,-0.0010288804720867,3.053455401855744e-05,-0.0033979987957337,0.0008313773214165,3,0.0051957680703658,0.0025529158872137,4.671587235779568e-06,0.9922466444551836
2020-02-12,-0.0014036867853626,0.0060594214040126,0.00010750463951,0.0192621323361352,-0.0012990134360174,0.0011014383684649,-0.0010738873952886,0.002261629087731,3,0.0129977706647589,0.0015034199105573,6.714492068416662e-06,0.9854920949326154
2020-02-13,-0.0001797378927861,-0.0022054524946222,0.0008556806567932,0.0050098507817182,0.0009141652138354,0.0004102994526597,0.0017296879215527,-0.0001539267460684,3,0.0025090793821152,0.0040712715862823,2.2645395496352907e-06,0.9934173844920544
2020-02-14,0.0006284547696067,0.0005518192931885,0.001008269267309,0.0056071897491918,0.0004393321258223,0.0004232069957586,0.0013613647948034,0.0008289384355038,3,0.0024533769090925,0.0025828644358228,1.7524773724815e-06,0.9949620061777136
2020-02-18,0.0006585969166872,-0.0047348409665604,0.0010444858392464,0.0053103548851956,0.0011248821703971,-0.0014064872008724,0.0020109430975203,0.0005555500584346,3,0.0048199934806622,0.0089971661085817,5.71695786280547e-06,0.9861771234528904
2020-02-19,-0.0026250984587559,0.0044072349874078,0.0001784601224821,0.0132240463213939,-0.0011535747914042,0.0012549096907376,-0.0009091526153621,0.0006543594451331,3,0.007790843469229,0.0024963910578471,5.817440001016244e-06,0.9897069480329204
2020-02-20,-0.0002909980590759,-0.0049096822626726,0.0006581387366109,-0.0010271878465557,0.0020506098426354,-0.0002419025523789,0.0021419683788543,0.0001189284547642,3,0.0023631062699115,0.0095696216212252,3.850642447691653e-06,0.988063421466413
2020-02-21,0.0037344091112565,-0.0075671617319716,0.0004282135671376,-0.0066908290179723,-0.0001587689346049,0.0005736107286053,0.0028089633611658,-0.0014528868138929,3,0.0053955365346132,0.0385854561478721,1.7835951208837318e-05,0.9560011713663028
2020-02-24,0.0031850166922859,-0.030044531699791,-0.0025999851937228,-0.0285433406369328,0.0024064993356938,-0.0021104702534587,0.004266537130241,-0.0231722153951832,1,0.0009671433312765,0.9897629098761384,0.0092699467577944,3.4791836089593706e-11
2020-02-25,0.0027302708199412,-0.023339004452116,-0.0008395528908229,-0.0166988582860447,-0.0010497448288667,-0.0002316231699891,-0.0005565659687345,-0.0270558049555598,1,0.0013869737370178,0.9950044993864492,0.0036085268765314,2.514323132031273e-15
2020-02-26,-0.001571708569716,-0.0057078096831366,-0.0020517583896753,-0.0174339696843084,0.0009009866695954,-0.0020408772009847,0.0004901129011889,-0.0040310934602985,3,0.0045586570907083,0.1335375465350926,7.512033566943852e-05,0.8618286760385298
2020-02-27,0.002990870228487,-0.0337214312244338,-0.0049209326958048,-0.0223172455694813,-0.0009445236346945,-0.0014397296952999,0.0007365553727591,-0.0449281440623234,2,1.5864024844140838e-06,0.2397010385306663,0.7602973750668477,1.8726460855737123e-46
2020-02-28,0.0064199828692261,-0.0177064199887153,-0.0037220817542626,-0.0260368251655078,-0.0012603244848224,-0.0047446256847185,0.0054214172648672,-0.008784055952419,1,0.0311141255854503,0.877966221432536,0.0905734122045034,0.0003462407775105
2020-03-02,0.0044582351669921,0.0301402940114225,0.0002864990919191,0.0285476741800803,-0.0013854206362007,-3.1888126378072446e-05,-0.0007581573061452,0.0463559199468868,2,0.0010630071427478,2.2194757236004835e-05,0.9989147981000174,1.0567407764227823e-48
2020-03-03,0.0041076242756545,-0.0118783876226284,0.0044793678158427,0.0060363920018229,0.0050458493634933,0.0013982357028576,0.0077919016431939,-0.0292717931526151,1,0.0372520929925315,0.7734208156747332,0.1893270913327354,1.1382348413096377e-21
2020-03-04,0.001395706771909,0.026437419969131,0.0026235345491691,-0.0025570506296936,0.00309783919917,0.0008107399441578,0.0023483043553182,0.0409461084831157,2,0.1204305678180006,0.0543062883176165,0.8252631438643815,2.071732023133635e-35
2020-03-05,0.0031511618001953,-0.019890658026421,-0.0014924542828849,-0.0131492309658076,-6.19202448169931e-05,-0.0021847277255766,0.0011845859380468,-0.0335501376623001,1,0.0004339965763982,0.975805464605333,0.02376053881827,3.848534254577229e-26
2020-03-06,0.0113099924438628,-0.0206827039714188,-0.0049024418566989,-0.056709956069727,0.0001513703294753,-0.0009819638791474,0.0098545345192322,-0.017648717338246,2,2.9972738676513085e-06,0.0015901465555566,0.9984068561705752,7.755672348408662e-16
2020-03-09,0.0081732339306803,-0.0732776529110097,-0.0202233815865857,-0.1226932417352602,-0.0033118061995567,-0.0063386854082677,-0.009507350089601,-0.0808611124890328,2,1.0581547724868702e-45,6.874541933378355e-37,1.0,1.670248415822267e-200
2020-03-10,-0.0139206969387561,0.0267243418625566,-0.0062586580171508,0.043672216225028,-0.0025239273940942,0.0005074991499815,-0.0228846562227662,0.0508267832260651,2,2.761748748685154e-09,3.1215266808642558e-12,0.999999997235129,9.031204892332678e-70
2020-03-11,-0.0062504656269837,-0.0371230490834548,-0.0085158598045342,-0.0177778762115741,-0.0039489725420333,-0.0029056492415042,-0.0114787892687271,-0.0504101735892152,2,1.1620167468968176e-10,4.740411610477719e-05,0.9999525957676944,2.465097719476464e-65
2020-03-12,-0.0163557340058568,-0.0999667656342762,-0.0237095877057602,-0.0418760474568662,-0.0107208232676409,-0.0109527105101303,-0.0055613737127062,-0.1035849287127419,2,5.836342306208819e-55,4.842230578591559e-41,1.0,7.789024704371159e-289
2020-03-13,-0.0107223283986401,0.0513761380971056,-0.0062925447601449,-0.0068284978454986,-0.0056138323959009,-0.000897647767807,-0.0110621046656929,0.0903173284841472,2,6.519531444843862e-16,2.3652697883177847e-16,1.0,9.592606795217168e-196
2020-03-16,0.0024069467026786,-0.0958024422034231,-0.0206204996425531,-0.0672355148560361,-0.0016868722117356,-0.0083494673656321,0.0035022140456577,-0.1217592921400001,2,8.984645024650813e-63,1.1563536748957052e-42,1.0,0.0
2020-03-17,-0.0170566416837392,0.0343641817071578,-0.0174451735173617,-0.0185653796907843,-0.0009510685041529,-0.0039951326260676,-0.0250353347046665,0.0566815616006071,2,7.828131738120673e-11,3.9340517888131184e-17,0.9999999999217196,4.8297040637259366e-95
2020-03-18,-0.0220016282423358,-0.0519622534117649,-0.0313774578453458,-0.0871133899463592,-0.00801517717157,-0.011324686403147,-0.0177345321658286,-0.0500564584579068,2,1.7435455729145534e-46,3.4497908652789893e-44,1.0,1.2916126489096128e-144
2020-03-19,-0.0078721383602644,0.0030247456988075,-0.0160030724296227,0.0711674593572686,-0.0092233980899537,0.0036445872764025,0.0049473436024722,0.0015548738276791,2,2.265076398224157e-10,4.875985153070999e-16,0.9999999997734932,8.61238045148174e-30
2020-03-20,0.0060797671191856,-0.0170526059094751,-0.000541011593953,-0.0299262351807296,0.0008909621891256,0.0042883175271355,0.0255379004648359,-0.0170318927027581,2,1.559592507281427e-10,6.513189624507387e-10,0.9999999991927204,3.290007800246878e-23
2020-03-23,0.0043260938306035,-0.0334917881868195,-0.0073180098086951,0.0077736383065731,-0.0008914585625652,-4.654216824522813e-05,0.0292804344292223,-0.0145274637289958,2,7.956130242970608e-11,9.968378082493894e-17,0.999999999920437,5.934905980482132e-35
2020-03-24,0.0027326732245986,0.0805873743590082,0.0054105470284004,0.0260317899826443,0.0022165457057134,0.0046868430181619,0.0069861410906906,0.053850709653215,2,3.1853105118712644e-06,8.49951525788623e-16,0.9999968146894884,5.9955407306298934e-61
2020-03-25,0.002103704212204,0.026783929474071,0.0135149731442851,0.0102967831458808,0.00064203177776,0.0033323905971867,0.000277052575349,0.0003434610337595,2,0.0935996896668071,3.3448125130721006e-08,0.9064002768850534,1.239388845255422e-14
2020-03-26,0.0149025018052411,0.0451338488867856,0.0159978086564311,-0.0267361281718008,0.002967572246371,0.006247433320746,0.0067983519368635,0.0226697790090826,2,3.230774758518206e-06,3.929799321102246e-11,0.9999967691859448,3.466014329316388e-27
2020-03-27,0.0071768041701432,-0.0242344224334436,0.0095608057438261,-0.0175457725618688,-0.0013282235151247,0.0047263571232276,-0.0074382468137406,-0.0097766187150458,2,5.703715500166634e-07,1.3835522614016838e-07,0.9999992912732256,3.7006847004692796e-18
2020-03-30,0.0020822329741605,0.019146721651194,0.0049807056340698,-0.0267282988181296,0.0033023781174454,-0.0005359804741814,0.0035189742316346,0.0202638563628596,1,0.2269071988714521,0.7302153358991649,0.0428773993445639,6.588481844250017e-08
2020-03-31,-0.0028883804357802,-0.0060627418376428,0.0047573993917249,0.0035297188961829,-0.0012722268580957,-0.0026846227819378,-0.0083046380223796,0.0006067244411864,2,0.3139579845980003,0.1449097997115596,0.4804647057604724,0.0606675099299677
2020-04-01,0.0010613997989414,-0.0376620776600242,-0.0032497715217398,-0.0335042865586476,0.0016877625730636,-0.0027120881925842,0.0066988897022977,-0.0169471572569586,1,0.0059755255485673,0.6718465944688967,0.3221778655275932,1.4454941132252469e-08
2020-04-02,-0.0024775033693389,0.0123181848740427,-0.001234697952211,0.0658723227995192,-0.0015640866574423,0.0007473663942092,0.0086272056432283,0.0144668450515723,0,0.6160648369970221,4.226864681130163e-05,0.3838928731119614,2.1244203851965872e-08
2020-04-03,-0.0023157619107729,-0.0138451717215204,-0.001851409796876,0.0426336318568738,0.0032735216186275,-0.0019881746400193,0.0053305140566157,-0.0001920331839242,0,0.9665823620672496,0.022038411121488,0.0107250468117916,0.0006541799994713
2020-04-06,-0.0022570266278405,0.0534867257781881,0.0023207635686739,-0.013674380143521,-0.0041053594510337,0.0027768185914906,0.0014165431594692,0.0192303254582713,2,0.0465100667580275,1.127208034967687e-06,0.9534888060339372,6.604807793072897e-16
2020-04-07,0.0024166284226865,0.0096916960462785,0.0075982407948402,-0.0042064203476996,-0.0021195901861121,0.0018940620181582,-0.0022812229584943,0.0009603465517526,0,0.8712712649423476,0.038999489641717,0.0456621947320611,0.0440670506838754
2020-04-08,0.0009610080505622,0.0200799868608809,0.0048973001891388,0.0238175145202426,0.0001945895195079,0.0022490355197897,0.0010285446303273,0.0059985105447122,0,0.8997554058476367,0.0012621575697179,0.0014966445493525,0.0974857920332935
2020-04-09,0.0073789031735076,0.0156466142092366,0.0185550251768369,-0.002436878707301,0.0046023645432788,0.0034949172700354,0.005491213188165,0.0019873848142433,2,1.0487393188861128e-05,7.972534820317281e-11,0.9999895125270848,1.478207345386684e-20
2020-04-13,0.0022669797255954,-0.0068595142513867,0.013141024999667,0.0133392187197021,-0.000461701988242,0.0008033319908616,0.0025894257942074,0.0013123728773249,2,0.0026053094597796,2.358213310424242e-05,0.9973711083702425,3.687506955931068e-11
2020-04-14,0.0029757135786194,0.0240250523308258,0.0100192444628408,-0.0056491823979092,0.0030128023130007,0.001226398754841,0.0016459438787066,0.0002237400646993,0,0.724049574615498,0.0003066537052195,0.2756436375174197,1.341618609276232e-07
2020-04-15,0.0004066110154061,-0.0217974982911588,0.0005762651967522,-0.0276391304828527,0.007502470283541,-0.0037987048781249,0.0020574508324679,9.3210254438425e-05,1,0.0057172349061835,0.9821448754963475,0.0108464505973099,0.0012914390001583
2020-04-16,-0.0006679385764272,0.0014110707235186,-0.0002482781337218,-0.0010801144974319,-0.0011407971612456,0.0004521408227798,-0.0102604665484324,9.3201567096024e-05,3,0.0811018501801194,0.0362167025920824,0.0009359032660578,0.8817455439617414
2020-04-17,0.0005961386273547,0.025751952929836,0.0014016787595569,-0.0003118808138022,-0.0016447351318431,0.0008244793546519,-0.0041458940832548,0.0064717528936046,0,0.952961089008091,0.0082124063151362,0.0036394577117954,0.0351870469649764
2020-04-20,-0.0012079820704657,-0.0105916341600504,-0.0016571016331106,-0.044902824767429,0.0049556964658704,-0.0021651831508542,-0.0007708996579482,-0.0100008278254897,1,0.0006582613732946,0.9938291716131078,0.0035890013317627,0.0019235656818349
2020-04-21,-0.001378893545759,-0.0305540154265608,-0.0055753110894529,-0.1252280095381941,-0.0004964908458674,-0.0032329369897595,0.0041675797443492,-0.0175744372911292,2,3.3591702466217857e-18,9.268791018418083e-12,0.999999999990731,9.729979486236679e-33
2020-04-22,-0.0015004317577655,0.0176771193670406,-0.0001731044340242,0.0368091325905002,-0.0029998580662966,0.0006987643452966,0.0034434986184006,0.0169382533751036,0,0.99298610066598,0.0024921344488919,0.0044522018783325,6.95630067938607e-05
2020-04-23,0.0029706399942179,0.0031498099977174,0.0029298347551276,0.0272800970938149,-0.0025817586736954,0.001858557768135,0.0005730170166433,0.001620846935487,3,0.0970596303810661,0.0038024176349608,8.296648939531546e-05,0.8990549854945749
2020-04-24,0.0008507686219711,0.0042619574070288,-0.0001108760931678,-0.0078581781147315,0.0006368234431602,0.0012086699856279,0.0059574640439761,0.0123563829918786,1,0.4473790203995579,0.5372251055726752,0.0033346464960908,0.0120612275316767
2020-04-27,0.0004836113675397,0.0174508392570365,0.0005291684828681,-0.046590663918125,-0.0032763014793908,0.0033221347887727,0.0002935374950698,0.009424124664477,1,0.0253015522338721,0.9045611352987069,0.069434641560017,0.000702670907405
2020-04-28,0.0023046119861156,0.0013298426927628,0.0022776684497813,0.0404616508686128,-0.0005903490576781,-2.8255530981799053e-05,0.0024089719960977,-0.0019949796594715,0,0.5136086689703052,0.0074532000258182,0.0006115261537831,0.4783266048500937
2020-04-29,0.0021672050619896,0.0226251207933501,0.0012484463282775,0.0249338019750196,-0.0015471670355522,0.0024490699964102,-0.0020405213299632,0.0099957993491921,0,0.8326674829048557,0.0019704851102348,0.0009466579753186,0.1644153740095904
2020-04-30,0.0044084492851341,-0.0069874083654619,0.0024137255022098,0.0437989761638784,0.0052959186522101,0.0018561977478054,-0.0047950545278547,-0.003482625237595,0,0.7713704335901859,0.0057778699412958,0.2224539142254097,0.0003977822431073
2020-05-01,-0.0004547084327892,-0.0219284824393373,-0.0015577530151893,-0.0021642218741391,0.0053169447117885,-0.0039516686485733,-0.0026579031324143,-0.0108523988204876,1,0.0699081715590525,0.9051297708343544,0.0025961201780468,0.0223659374285445
2020-05-04,-0.0034149892484034,-0.0068774908341522,-0.0032042258332793,0.0100901028656004,-0.000630284004729,-0.0021411790890458,0.0012157369489145,0.0054988715738311,0,0.5251702508048415,0.2475683251577305,0.0015628788518581,0.225698545185571
2020-05-05,-0.0010004937633496,0.0099653297157544,0.0016302524964237,0.0565903674986554,0.0012540066273157,-0.0006227655253034,0.0003685067144783,0.0055355296374566,0,0.9806594617777392,0.0005674030517278,0.0114498202117482,0.0073233149587856
2020-05-06,-0.0037210288955877,-0.0042168611429103,-0.0023746452635824,-0.0199537685805859,0.0030417100025639,-0.0037899810540939,-0.0039089778222072,-0.001663520124258,3,0.0057281844738813,0.1300172113734273,0.0001908436787371,0.8640637604739513
2020-05-07,0.0006352195715395,0.0078765175604411,0.0014792330527855,0.0095664530964834,-0.003949164276287,0.0026650730746024,0.005669355616817,0.0070961789663037,3,0.0967768101704155,0.0181589879660984,0.0002464978277501,0.884817704035735
2020-05-08,-0.0004660985157594,0.0173659769314005,-0.0008989793009519,0.0247043338640917,-0.0009562918386572,0.0016694746429259,-0.0012261182780939,0.0071719801837808,3,0.303404647082146,0.003036904334874,0.0003168832492376,0.6932415653337405
2020-05-11,-0.0024391179468699,2.03979642838803e-05,-0.0011966787625157,-0.0145734570249835,0.004690833598442,-0.0006336933639751,-0.0027730455685697,0.0018133890498353,3,0.0032277550808144,0.0253610833138722,2.0442261210839734e-05,0.9713907193441056
2020-05-12,0.0030346927969402,-0.0123348134930241,0.0016548565011704,0.0099411379593545,0.0044498914779568,-0.0022331168448602,0.0006778138375711,-0.0044345439180064,3,0.0859742329104903,0.1658146133451491,0.0003805821377896,0.7478305716065712
2020-05-13,-9.90440121579894e-05,-0.0155674319689236,-0.0011545566471138,-0.0143605211562336,-0.0002499357685616,-0.0003602229021104,0.001276983544959,-0.0059152879230799,3,0.011463285457722,0.3942645675939879,0.0001878612745295,0.5940842856737619
2020-05-14,-0.0002572501370474,-0.0004615546080044,-0.0027277172242388,0.0254931159454887,-0.0030282553066777,8.810429595029806e-05,0.0016442649872789,0.0099910059156522,0,0.9379004859654212,0.0534610251576875,0.0019209287944528,0.0067175600824377
2020-05-15,-0.0007581774275227,0.0037910171176731,-0.0002463118664213,0.0184402702117196,0.0041476873354409,-0.0027783764125508,0.0010270469630722,0.0053808150919705,3,0.1985510390830778,0.0242282724409359,0.0003217023890097,0.7768989860869746
2020-05-18,-0.0002414029793946,0.027709113982298,0.0029124748315465,0.0385670295906086,-0.0030074542944126,0.0053398598623727,-0.0018853344715141,0.0125749894531832,0,0.9931164909040696,0.0001287357469355,0.0061034967337032,0.0006512766152913
2020-05-19,0.0033178688909734,-0.0016484023391294,0.0033300536062317,0.0004125822460929,0.0025155430152373,0.0021821966729872,0.0016498995948142,-0.0036020167840886,3,0.0131919039399392,0.0264130802829328,4.463698663779381e-05,0.9603503787904892
2020-05-20,0.004011317514462,0.0138150843532889,0.0050895376821622,0.0168452530571725,0.0022924968075369,0.0009800221484485,0.0031352836801366,0.0069334958617206,3,0.4343080884349032,0.0079122075253159,0.0007661197199315,0.5570135843198502
2020-05-21,-0.0008683103429731,-0.0077841806301508,0.0028927548251937,-1.2602741361611436e-05,0.0048971497659304,0.0002725792436004,-0.0022946562571517,-0.0022393143692935,3,0.0153188685716021,0.0580332974877547,0.0001727093454648,0.926475124595177
2020-05-22,-0.0008204313907409,-0.0040775396543422,0.0009631103105529,-0.0120029714005012,0.0007136467126429,-0.0012851394869066,0.0002896766395741,0.0018000538426736,3,0.0017566572502723,0.0229913580176083,8.485737429300928e-06,0.9752434989946924
2020-05-26,0.0020959421364477,0.0206018633233089,0.00462059816578,0.0185294561901496,-0.0057729139170148,0.004630361325895,-0.0017953607223066,0.0043081216436746,0,0.9703730809357818,0.0017993637106631,0.0044268850678714,0.0234006702856826
2020-05-27,-0.0003257085272645,0.0095129339218953,0.0046391974607191,-0.0206332222220106,-0.0003402873217562,0.0005057530506143,0.0005382842358025,0.0029122106189243,3,0.0317563127802943,0.1236201495383108,0.0009952715372938,0.8436282661441022
2020-05-28,0.0028149987727399,0.0044675000255702,0.002727233361037,0.0074298756947221,0.0004249005372797,0.0013758520457771,0.0013981243460214,-0.000692337481075,3,0.0086545201220033,0.0033760333674699,7.408185928528938e-06,0.9879620383246006
2020-05-29,0.0033341428676578,0.0004319145661613,0.0020146170348576,0.0249351474281978,0.0007810951883931,0.001312435160755,0.0006505475019364,0.0018722786209242,3,0.0611165629034943,0.0056784883003328,5.3039846451424704e-05,0.933151908949724
2020-06-01,0.0008778570747676,0.0092024290308172,0.0011361165396748,0.0008775745134359,-0.0066570897670951,0.0041987009395909,0.0012277918561327,0.0012191654291831,3,0.0670280989934054,0.0465257641747071,0.0005413057088846,0.8859048311230053
2020-06-02,0.0007228351975179,0.0113707908306706,0.0043436414312063,0.0171722978311308,-0.0001131253393188,0.0044739815575342,-0.0017198722131341,0.0016348303591851,3,0.4852552387131,0.0088275558002435,0.0013768255400391,0.5045403799466159
2020-06-03,-0.0011837719634915,0.0166660990029114,0.0042736239519174,0.0039538757035817,0.0021343604588667,0.0015468712287664,-0.0027775608547493,0.001851895249044,0,0.7694953032082462,0.0163336824304899,0.0028370181241827,0.2113339962370804
2020-06-04,0.0015413630419365,-0.0014950656166234,0.0019219567400177,0.0066543042739262,0.0002134034909005,0.0022069673812897,-0.0032501173186476,0.0001040672969461,3,0.0156334625551574,0.010644166022361,3.1066989687783844e-05,0.9736913044327914
